FIGHTER,SIG_STR_ratio,SIG_STR_pct,TOTAL_STR_ratio,TD_ratio,TD_pct,SUB.ATT,REV.,CTRL_seconds,HEAD_ratio,BODY_ratio,LEG_ratio,DISTANCE_ratio,CLINCH_ratio,GROUND_ratio
Steven Koslow,0.38217338217338215,0.37666666666666665,0.4735513024986709,0.6888888888888888,0.6866666666666666,1.0,2.0,280,0.3156565656565657,0.3333333333333333,0.6666666666666666,0.40151515151515155,0.3333333333333333,0.13333333333333333
Steven Nguyen,0.2842897842897843,0.28,0.2830213926104337,0.3333333333333333,0.3333333333333333,0.0,0.0,23,0.2564289662797125,0.4761904761904761,0.5185185185185185,0.27586520947176685,0.3333333333333333,0.25
Steven Peterson,0.43445565566257366,0.42869565217391303,0.49369934334870813,0.22826086956521738,0.22782608695652176,6.0,1.0,1561,0.34432891832236273,0.6874901668379929,0.7108668410155824,0.3766595621892854,0.5085059867668563,0.25287723785166244
Steven Siler,0.4137010678397233,0.4095238095238095,0.5505108646538319,0.07936507936507936,0.07904761904761906,10.0,1.0,862,0.3157232310938538,0.6349678760393046,0.5587301587301587,0.3418911386353769,0.5189153439153439,0.28031212484994
Stevie Lynch,0.25,0.25,0.25,0.0,0.0,0.0,0.0,19,0.2,1.0,0.5,0.25,0.0,0.0
Stevie Ray,0.4446236465912,0.4411538461538462,0.5319551628815301,0.15384615384615385,0.15384615384615385,5.0,0.0,940,0.32362834796190665,0.4967032967032967,0.6097401958655155,0.3758663138852719,0.3252747252747253,0.2893981622242492
Stipe Miocic,0.5826818778590253,0.5791304347826087,0.625873240864876,0.32753623188405795,0.32717391304347826,0.0,0.0,3435,0.4987986393784241,0.6849750491054839,0.7035196687370601,0.5375584341405317,0.43543987458377015,0.4266306501392905
Sultan Aliev,0.48436918201624085,0.4822222222222222,0.579082136378318,0.4259259259259259,0.4255555555555556,0.0,1.0,1047,0.45664582331248993,0.3888888888888889,0.2222222222222222,0.3485690235690236,0.3560846560846561,0.4222222222222222
Suman Mokhtarian,0.4506704980842912,0.4475,0.5542582417582418,0.0,0.0,0.0,0.0,63,0.2674145299145299,0.5758928571428572,0.8958333333333334,0.398850242316667,0.41666666666666663,0.5
Sumudaerji,0.5455043645729429,0.5425,0.5549213043467511,0.08333333333333333,0.08333333333333333,2.0,3.0,379,0.46569696142064565,0.5465277777777778,0.6993326118326119,0.5025153723726673,0.14035087719298245,0.34277576428739226
Sung Bin Jo,0.35636912107500346,0.35333333333333333,0.3702219349278173,0.3333333333333333,0.3333333333333333,1.0,0.0,9,0.23701865637349506,0.75,0.3333333333333333,0.21468253968253967,0.7666666666666666,0.3333333333333333
Syuri Kondo,0.48464614866995026,0.481,0.5197473297218129,0.0,0.0,1.0,0.0,20,0.3580826748509675,0.6217460317460317,0.6375,0.42487911926078314,0.5691558441558442,0.1
TJ Brown,0.470090536281033,0.4659090909090909,0.5393340136742087,0.4810606060606061,0.48045454545454547,9.0,8.0,1895,0.42081562835085956,0.6000721500721501,0.49253246753246754,0.4066252768456548,0.39563769563769563,0.378099173553719
TJ Dillashaw,0.4231846036275093,0.4192,0.4681299952773545,0.24733333333333335,0.2466,12.0,0.0,3256,0.3343924271788761,0.6735282495282496,0.7318878022562234,0.38402298662640677,0.3068822751322751,0.31425661375661373
TJ Grant,0.5072029999092268,0.5044444444444444,0.6122872393549896,0.29012345679012347,0.29,5.0,5.0,1926,0.4235386834154656,0.627699031529441,0.7107583774250441,0.4107660841660319,0.5399772579597141,0.43051146384479716
TJ Laramie,0.2571428571428571,0.255,0.2879464285714286,0.125,0.125,0.0,1.0,270,0.2152777777777778,0.16666666666666666,0.375,0.26666666666666666,0.0,0.25
TJ O'Brien,0.4884254022121669,0.485,0.4935615799556362,0.25,0.25,0.0,0.0,34,0.36338193397016927,0.5928571428571429,0.8898601398601399,0.511281179138322,0.0,0.4
TJ Waldburger,0.548737174702692,0.5466666666666666,0.6098144413830688,0.37444444444444447,0.374,19.0,3.0,1252,0.42959814065077223,0.611111111111111,0.7288888888888889,0.571962792285373,0.5833333333333334,0.31227305737109656
Tabatha Ricci,0.40918327545122696,0.40578947368421053,0.4725707350892724,0.33157894736842103,0.3305263157894737,1.0,0.0,1718,0.31247660036905384,0.6126452494873548,0.6974680290469764,0.3415184328031561,0.4342105263157895,0.4473684210526316
Tae Hyun Bang,0.38071105175889447,0.3761538461538461,0.42134582687509375,0.15384615384615385,0.15384615384615385,2.0,3.0,267,0.351652308833836,0.49120879120879124,0.3282051282051282,0.3530491951222588,0.27197802197802196,0.34615384615384615
Tafon Nchukwi,0.5185763670668804,0.515,0.5489486484487316,0.15625,0.15625,0.0,0.0,504,0.3489582313858228,0.6049822573260073,0.6919642857142857,0.4695142284874803,0.5534491040005746,0.14166666666666666
Tagir Ulanbekov,0.4903409376571141,0.48583333333333334,0.5907640458956248,0.5674603174603174,0.5666666666666667,8.0,2.0,1703,0.4612033857911521,0.4708333333333334,0.425,0.372708530967719,0.4118686868686869,0.4375
Tai Bowden,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,1.0,0.0
Tai Tuivasa,0.49863896383475803,0.4938461538461538,0.5108921630015295,0.0,0.0,0.0,0.0,805,0.39444035461450927,0.6421245421245422,0.6156884781884782,0.4562168817638546,0.494237012987013,0.16506410256410253
Taila Santos,0.540328287378511,0.5366666666666666,0.6649356561249153,0.5648148148148148,0.5644444444444444,9.0,2.0,2494,0.3837898263170002,0.6532848324514992,0.7573853615520282,0.41852665695317537,0.5549382716049382,0.4569664902998236
Tainara Lisboa,0.4981523378582202,0.49666666666666665,0.6980313586953734,0.4305555555555555,0.43,1.0,0.0,544,0.3728586679806192,0.9041666666666667,0.25,0.3287367104440275,0.861111111111111,0.25
Takanori Gomi,0.33781577620017306,0.3347826086956522,0.3665490796747132,0.043478260869565216,0.043478260869565216,0.0,1.0,603,0.2470509921250819,0.6261062058084742,0.41304347826086957,0.31574702423948614,0.32580463015245625,0.14673913043478262
Takashi Sato,0.44453563253409367,0.442,0.49740335012109654,0.08333333333333333,0.08333333333333333,0.0,1.0,209,0.3684936897681996,0.65,0.36666666666666664,0.34312156508768726,0.20555555555555557,0.215806342780027
Takenori Sato,0.16666666666666666,0.165,0.25,0.0,0.0,0.0,0.0,2,0.0,0.0,0.25,0.16666666666666666,0.0,0.0
Takeya Mizugaki,0.38920715512271514,0.3845714285714286,0.4807739538819602,0.26666666666666666,0.26657142857142857,1.0,0.0,2580,0.3321546109160514,0.5624411582814944,0.4369047619047619,0.3249312575829907,0.42060265924551643,0.2526818279759456
Talita Alencar,0.2394131794131794,0.23666666666666666,0.27343729067867,0.3333333333333333,0.3333333333333333,0.0,0.0,164,0.18087350882381936,0.4873737373737374,0.38888888888888884,0.158602559667935,0.7380952380952381,0.19444444444444445
Talita Bernardo,0.4549932470010551,0.45166666666666666,0.5261398987756426,0.2916666666666667,0.2916666666666667,2.0,2.0,1178,0.3542711382307378,0.6517857142857143,0.8484126984126984,0.3994221320081975,0.34722222222222215,0.5113636363636364
Tamdan McCrory,0.48751699405200344,0.4838888888888889,0.5753804782123759,0.31481481481481477,0.3138888888888889,11.0,4.0,1685,0.4150729495838192,0.6246632996632997,0.3037037037037037,0.3263532763532763,0.3582292547809789,0.4033825823299508
Tamires Vidal,0.5638048820605462,0.5599999999999999,0.5978558292412782,0.0,0.0,2.0,0.0,163,0.3909505831318035,0.5535714285714286,0.7926902818543685,0.5530695224413391,0.2857142857142857,0.0
Tanner Boser,0.516824350696649,0.5125000000000001,0.557780852983275,0.0,0.0,0.0,1.0,450,0.3653712623083556,0.6865537240537241,0.8038194444444445,0.5012983707224504,0.2196010860484545,0.16727941176470587
Tarec Saffiedine,0.47256452272501487,0.46849999999999997,0.5202754455463015,0.125,0.125,1.0,0.0,783,0.3492988905840698,0.7898809523809524,0.8647435897435898,0.45066876495973435,0.44466269841269845,0.075
Tateki Matsuda,0.359437936996504,0.355,0.4345894583217098,0.0,0.0,0.0,1.0,116,0.27949776401788784,0.42698412698412697,0.6444444444444445,0.3375409586778526,0.3511904761904762,0.16666666666666666
Tatiana Suarez,0.658414334781147,0.6546666666666667,0.7171152975349908,0.6988888888888888,0.6980000000000001,4.0,0.0,2789,0.43510351966873706,0.7721670117322291,0.804093567251462,0.4466061233452538,0.5290598290598291,0.5801467813232519
Tatsuro Taira,0.6970149505430308,0.693076923076923,0.7281519659769249,0.3423076923076923,0.3423076923076923,8.0,3.0,1882,0.6347703695524051,0.5705128205128205,0.5692307692307692,0.462045340389822,0.23809523809523808,0.554613938098101
Tatsuya Kawajiri,0.5314902098469874,0.5282352941176471,0.64753817956615,0.34509803921568627,0.34411764705882353,2.0,2.0,2511,0.4799556453430198,0.35000000000000003,0.4264705882352941,0.4270991904473174,0.2647058823529412,0.40261437908496733
Taylor Lapilus,0.454781736780582,0.4505,0.4888655449356314,0.03333333333333333,0.033,2.0,1.0,797,0.37751453655093087,0.7533315295815296,0.5773214285714285,0.38592685526222115,0.6703863826232247,0.3675
Te Edwards,0.27655913978494623,0.274,0.2932258064516129,0.2,0.2,0.0,0.0,750,0.2451948051948052,0.32,0.35,0.2398860398860399,0.4,0.16666666666666666
Tecia Pennington,0.35517281816744933,0.35000000000000003,0.39316854529118683,0.0,0.0,0.0,0.0,4,0.32079290147740186,0.3,0.6,0.35543735224586287,0.37051282051282053,0.0
Tecia Torres,0.4783858965313497,0.4735714285714286,0.5616112090932157,0.14285714285714285,0.14285714285714285,1.0,0.0,2433,0.34829801777134084,0.6795147002079774,0.7919328337395565,0.4427747095105899,0.5080730777159348,0.2326749639249639
Tedd Williams,0.828421052631579,0.8274999999999999,0.8680485338725985,0.125,0.125,0.0,0.0,478,0.7628205128205128,0.6510416666666666,0.0,0.3,0.39285714285714285,0.46875
Teemu Packalen,0.6160228011105203,0.6133333333333333,0.6301321485532011,0.13888888888888887,0.13833333333333334,2.0,0.0,204,0.3951288244766505,0.8055555555555557,0.16666666666666666,0.4640347307013974,0.1388888888888889,0.3055555555555555
Tereza Bleda,0.4973276508160229,0.49333333333333335,0.6257391471891934,0.20833333333333334,0.20833333333333334,2.0,0.0,947,0.41875,0.7353174603174604,0.4801587301587302,0.2823629956116344,0.5694444444444444,0.4681818181818182
Terrance McKinney,0.5093467082117423,0.5045454545454545,0.5338648976414934,0.2121212121212121,0.21090909090909093,2.0,0.0,678,0.4903756159561113,0.5578512396694215,0.0,0.3497844827586207,0.525974025974026,0.5015948963317384
Terrence Mitchell,0.3721804511278195,0.365,0.43062200956937796,0.25,0.25,0.0,0.0,66,0.35317460317460314,0.5,0.0,0.15789473684210525,0.3333333333333333,0.5
Terrion Ware,0.33584818920468096,0.33249999999999996,0.40154187766683513,0.1111111111111111,0.11083333333333334,0.0,0.0,173,0.268654004510887,0.6139369889369889,0.48462301587301587,0.27598566565815874,0.37133838383838386,0.34027777777777773
Terry Etim,0.41643342101782177,0.41240000000000004,0.44002376487912365,0.07333333333333333,0.0732,10.0,1.0,353,0.2924490408177202,0.5026666666666667,0.7336993464052287,0.41009098591799087,0.424,0.03666666666666667
Terry Martin,0.5236937882046117,0.52,0.6014640546275293,0.375,0.3741666666666667,0.0,0.0,1305,0.38838817092493566,0.6041666666666666,0.47222222222222227,0.23627136752136754,0.601386113886114,0.48055555555555557
Teruto Ishihara,0.4700550077408165,0.466,0.4972127738118523,0.1125,0.1125,0.0,0.0,510,0.3474684413891347,0.5432142857142856,0.6435714285714286,0.40800027830919694,0.4425,0.2560810810810811
Thaddeus Luster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Thales Leites,0.40113067825377297,0.3980701754385965,0.4824984893942361,0.281203007518797,0.28035087719298246,20.0,0.0,4742,0.32399487542728317,0.3714703425229741,0.5846491228070176,0.32695346717680257,0.2266012252854358,0.2551561985772512
Themba Gorimbo,0.6837375073486185,0.6811111111111111,0.7145383395949327,0.574074074074074,0.5733333333333334,0.0,4.0,1413,0.5463403880070546,0.799404761904762,0.4074074074074074,0.5651234567901234,0.7967975494291283,0.3308641975308642
Thiago Alves,0.42158315527169554,0.41692307692307695,0.50079257196817,0.18205128205128207,0.182,6.0,2.0,1851,0.29406142039678934,0.6028560328560328,0.7070600926582268,0.38813100827939384,0.43411005661005664,0.2505827335465345
Thiago Moises,0.43352992738372287,0.4293939393939394,0.4723687194148816,0.27020202020202017,0.27,13.0,0.0,1774,0.3175362180539091,0.4940312213039485,0.6805194805194805,0.38459717496340945,0.28585858585858587,0.19717171717171716
Thiago Perpetuo,0.5604633204633205,0.558,0.6614379084967321,0.6,0.6,0.0,0.0,370,0.5466880341880342,0.6308333333333334,0.4666666666666666,0.47896825396825393,0.3155555555555556,0.47740890688259113
Thiago Santos,0.47194175520647524,0.46754385964912276,0.5048514332054367,0.0954013822434875,0.09526315789473684,1.0,2.0,1891,0.3236294955474434,0.6035986763826099,0.6752759782538176,0.4105802840113062,0.367346156819841,0.3393867019291468
Thiago Silva,0.5110015316177792,0.5069565217391304,0.5953485667315327,0.2391304347826087,0.2391304347826087,4.0,0.0,1207,0.36264120050061815,0.6761151891586674,0.6243106531150009,0.44165851351940233,0.4717642374675623,0.3026134965643472
Thiago Tavares,0.4451052287923869,0.4423684210526315,0.6078055406474617,0.4403508771929825,0.4394736842105263,16.0,5.0,3820,0.3757903452382577,0.5051282051282051,0.2973684210526316,0.31891809724790215,0.28477443609022557,0.26860928162972575
Thibault Gouti,0.2967229032777228,0.2925,0.34977349600986707,0.16666666666666666,0.16666666666666666,1.0,1.0,428,0.2711615136860235,0.4077380952380953,0.5458333333333333,0.26517106671450413,0.11458333333333333,0.28125
Thomas Almeida,0.4378108505733169,0.43285714285714283,0.4393342111208536,0.023809523809523808,0.023809523809523808,0.0,0.0,59,0.3436011945114464,0.5434051398337113,0.7531539888682746,0.4255701787023278,0.3465027036455608,0.01904761904761905
Thomas Gifford,0.4107620118227828,0.4066666666666667,0.5205493372223758,0.16666666666666666,0.16666666666666666,0.0,0.0,101,0.28457473195661115,0.7805555555555556,0.8863960113960113,0.37800781368533704,0.6611111111111111,0.16666666666666666
Thomas Petersen,0.5994124539228557,0.5916666666666667,0.6740078382287419,0.25,0.25,0.0,0.0,228,0.48883076668402753,0.8756613756613757,0.6666666666666666,0.589122664579054,0.5833333333333334,0.16666666666666666
Thomas Ramirez,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.5,0.0,0.0
Tiago dos Santos e Silva,0.38154324426213826,0.377,0.43724341992513505,0.06428571428571428,0.064,1.0,2.0,618,0.2259513639646825,0.5019258519258519,0.7378571428571428,0.3419958652829861,0.5111111111111111,0.1
Tiki Ghosn,0.44605965463108316,0.4442857142857143,0.5134222919937206,0.0,0.0,0.0,0.0,154,0.15773809523809526,0.4928571428571429,0.5634920634920635,0.44543863429312347,0.20714285714285713,0.0
Tim Boetsch,0.495171060735057,0.4913725490196078,0.5743042559351836,0.18006535947712418,0.18,11.0,2.0,1890,0.3903069239408413,0.5606520385932151,0.5834634864046628,0.43960900850761014,0.49099854393972037,0.3065327040659109
Tim Credeur,0.3066636781709086,0.3022222222222222,0.3444105191824704,0.1111111111111111,0.1111111111111111,8.0,0.0,278,0.26319634743690934,0.44074074074074077,0.5555555555555556,0.2859015076798389,0.26455026455026454,0.31481481481481477
Tim Elliott,0.4631333369639834,0.45877551020408164,0.6041595919578397,0.4739795918367347,0.473265306122449,15.0,7.0,4556,0.3786774286611161,0.5717293760661107,0.5927517893604328,0.3509924003498897,0.5653460574513206,0.3537387687897892
Tim Gorman,0.30575847763347763,0.30333333333333334,0.4333954330890606,0.05555555555555555,0.055,0.0,0.0,542,0.2891210943761581,0.25,0.3611111111111111,0.23021540686981865,0.33749999999999997,0.0
Tim Hague,0.35225703146755777,0.3488888888888889,0.4076471767312478,0.2962962962962963,0.29555555555555557,2.0,0.0,489,0.29006466784244567,0.3201058201058201,0.4444444444444444,0.28400109469074986,0.33994708994708994,0.19658119658119658
Tim Kennedy,0.4843472070903126,0.48133333333333334,0.5348123791478708,0.3,0.29933333333333334,1.0,1.0,1329,0.2955467277820219,0.5969597069597069,0.6723141186299081,0.3905495107242419,0.5792982456140351,0.27746031746031746
Tim Lajcik,0.4133971291866029,0.4114285714285714,0.7136566232430894,0.0,0.0,0.0,0.0,643,0.315571683218742,0.5714285714285714,0.0,0.09999999999999999,0.2857142857142857,0.5826530612244898
Tim McKenzie,0.25,0.25,0.4,0.0,0.0,0.0,0.0,0,0.25,0.0,0.0,0.25,0.0,0.0
Tim Means,0.5227334372064579,0.5184615384615385,0.5835380360162616,0.21435897435897436,0.2143076923076923,3.0,4.0,2468,0.4294559296663052,0.6748070870808427,0.7729304029304029,0.4497993820341538,0.5820237881776343,0.34266765398344345
Tim Sylvia,0.38733359435761344,0.38375,0.4795669156683757,0.03125,0.03125,1.0,1.0,1330,0.314707184066348,0.47992502289377287,0.518812003968254,0.30692383505158255,0.4171910350678733,0.28169642857142857
Tim Williams,0.40722292362590634,0.4025,0.43372618550966485,0.3333333333333333,0.3325,0.0,0.0,91,0.34319359192024723,0.3,0.7416666666666667,0.40372474747474746,0.18333333333333335,0.25
Timmy Cuamba,0.4480307188598392,0.445,0.463935104329442,0.20833333333333334,0.20833333333333334,0.0,0.0,253,0.3679995443153337,0.6548941798941799,0.6888888888888888,0.4022619365843103,0.3,0.28125
Timothy Johnson,0.44635381451154427,0.4429411764705882,0.5776380188341402,0.23529411764705882,0.23529411764705882,0.0,0.0,2029,0.36843701603836576,0.6575980392156863,0.6006535947712418,0.2764094047470764,0.7229434035700021,0.2167277167277167
Timur Valiev,0.5674148996952337,0.5627272727272727,0.5774494785343584,0.34848484848484845,0.3481818181818182,1.0,0.0,845,0.4053740435242883,0.6487957497048407,0.8742229992229992,0.5365168412685016,0.5476190476190476,0.20339761248852153
Tina Lahdemaki,0.19289738354506958,0.18666666666666668,0.31129364976846685,0.0,0.0,0.0,0.0,0,0.1589955280357757,0.41111111111111115,0.38888888888888884,0.18923288613691092,0.25,0.0
Tito Ortiz,0.46868475342075305,0.4644615384615385,0.6242061831394344,0.49000000000000005,0.4893846153846154,8.0,0.0,7167,0.39276363133883324,0.5747252747252747,0.3406959706959707,0.2806590867087419,0.35315358786512635,0.3941841918579145
Todd Brown,0.457487922705314,0.455,0.5540069009896597,0.0,0.0,0.0,0.0,257,0.25487012987012986,0.6388888888888888,0.9583333333333334,0.3468253968253968,0.9444444444444444,0.0
Todd Butler,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0,0.25,0.0,0.0,0.25,0.0,0.0
Todd Duffee,0.4458913262634293,0.4425,0.4601171723441141,0.041666666666666664,0.04125,0.0,0.0,161,0.4223450117860056,0.44583333333333336,0.25,0.44312128360115977,0.31145833333333334,0.3020833333333333
Todd Medina,0.5,0.5,0.48484848484848486,0.5,0.5,1.0,0.0,0,0.5,0.5,0.0,0.0,0.0,0.5
Tom Aspinall,0.698093103958465,0.6950000000000001,0.7047178512151289,0.3,0.3,2.0,0.0,306,0.5846512336992213,0.6,0.7,0.6245111750994103,0.265,0.5809090909090909
Tom Blackledge,0.6153846153846154,0.61,0.6153846153846154,0.0,0.0,0.0,0.0,9,0.5454545454545454,1.0,1.0,0.4444444444444444,0.0,1.0
Tom Breese,0.4875960745754796,0.48384615384615387,0.555265040070532,0.0,0.0,4.0,2.0,536,0.3559507399511028,0.594017094017094,0.3692307692307692,0.3877113989942096,0.41904761904761906,0.1985955221249339
Tom DeBlass,0.23980855855855857,0.2383333333333333,0.4792201938246563,0.25,0.25,1.0,2.0,439,0.21739346873755475,0.375,0.4166666666666667,0.21397801544860365,0.5,0.0
Tom Duquesnoy,0.467240435956111,0.46375,0.5270770099211162,0.125,0.125,0.0,0.0,36,0.34171895251561213,0.6744123931623932,0.75,0.43824254822702025,0.43333333333333335,0.125
Tom Egan,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Gallicchio,0.26744334097275274,0.26333333333333336,0.28331252925573414,0.1111111111111111,0.11,0.0,0.0,60,0.14364128565232348,0.5277777777777778,1.0,0.2619912576052927,0.5,0.0
Tom Lawlor,0.39641050616880275,0.39291666666666664,0.455430026167785,0.26646825396825397,0.2658333333333333,9.0,0.0,2241,0.3660076506276786,0.3611111111111111,0.2916666666666667,0.2396353238265003,0.47998575498575496,0.23691567934988988
Tom Murphy,0.7722222222222221,0.77,0.8184789067142009,0.8333333333333334,0.8333333333333334,2.0,0.0,491,0.7722222222222221,0.0,0.0,0.0,0.19047619047619047,0.8277777777777778
Tom Niinimaki,0.5450653148021569,0.5414285714285715,0.6782315224820945,0.35034013605442177,0.3485714285714286,1.0,1.0,770,0.35708983998457683,0.7380952380952381,0.37777777777777777,0.38471177944862156,0.2857142857142857,0.45357142857142857
Tom Nolan,0.5578125,0.5549999999999999,0.5847222222222221,0.0,0.0,0.0,0.0,2,0.3765182186234818,0.825,1.0,0.5555555555555556,0.25,0.4
Tom Watson,0.44755599243167055,0.44349999999999995,0.47314122802032693,0.0125,0.0125,0.0,0.0,606,0.3148201825227186,0.47345821661998133,0.8689008295625943,0.3905810612289012,0.5754419191919192,0.155
